Index,Timestamp,trueTime,_actuator_controls_0_0_control[0],_actuator_controls_0_0_control[1],_actuator_controls_0_0_control[2],_actuator_controls_0_0_control[3],_actuator_outputs_0_output[0],_actuator_outputs_0_output[1],_actuator_outputs_0_output[2],_actuator_outputs_0_output[3],_rfly_ctrl_lxl_0_id,_rfly_ctrl_lxl_0_mode,_rfly_ctrl_lxl_0_controls[0],_rfly_ctrl_lxl_0_controls[1],_rfly_ctrl_lxl_0_controls[2],_rfly_ctrl_lxl_0_controls[3],_rfly_ctrl_lxl_0_controls[4],_rfly_ctrl_lxl_0_controls[5],_sensor_combined_0_gyro_rad[0],_sensor_combined_0_gyro_rad[1],_sensor_combined_0_gyro_rad[2],_sensor_combined_0_accelerometer_m_s2[0],_sensor_combined_0_accelerometer_m_s2[1],_sensor_combined_0_accelerometer_m_s2[2],_vehicle_air_data_0_baro_alt_meter,_vehicle_air_data_0_baro_temp_celcius,_vehicle_air_data_0_baro_pressure_pa,_vehicle_attitude_0_q[0],_vehicle_attitude_0_q[1],_vehicle_attitude_0_q[2],_vehicle_attitude_0_q[3],_vehicle_local_position_setpoint_0_x,_vehicle_local_position_setpoint_0_y,_vehicle_local_position_setpoint_0_z,_vehicle_local_position_setpoint_0_vx,_vehicle_local_position_setpoint_0_vy,_vehicle_local_position_setpoint_0_vz,_vehicle_magnetometer_0_magnetometer_ga[0],_vehicle_magnetometer_0_magnetometer_ga[1],_vehicle_magnetometer_0_magnetometer_ga[2],TrueState_data_motorRPMs[1],TrueState_data_motorRPMs[2],TrueState_data_motorRPMs[3],TrueState_data_motorRPMs[4],UAVState_data_cmd,UAVState_data_fault_state
304,146026544,36.812544000000216,-0.0002938696983473209,-0.0070125286391220145,-0.00044801573110608996,0.2662814,1260.8377447815794,1270.0,1261.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005417196775747151,-0.04018511414685014,0.0014307219164222747,-0.1978861294366803,0.298540565370888,-9.849974462803699,11.058510836212196,24.928234702331043,101192.24091452848,0.9988042693899548,-0.01450878955593878,-0.04125850704462168,-0.02184893925759862,nan,nan,nan,1.2720414211119437,-0.054321503028073335,0.01224424434110595,0.31613231396260527,-0.0346766116984633,0.4454795678338646,5270.958283202902,5347.55667597685,5273.103167773276,5351.435962109535,"1,1,3",0
305,146076544,36.86254400000021,-0.0001976560106031666,-0.00488720326091983,4.294879984016084e-05,0.26604962,1262.0,1269.0,1262.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722163824076401,-0.03943785618622769,-0.000518555829856748,-0.22493492161095752,0.2215925879768786,-9.922041489318925,11.059282987284707,24.92823958008708,101192.23613640042,0.9987700897889977,-0.014647658505651846,-0.04201438039939714,-0.021875149746043706,nan,nan,nan,1.31494070270411,-0.0561214367194364,0.012224429655103968,0.31813125130434783,-0.0351834389589372,0.4465354628019324,5266.855664843819,5350.8979203123545,5271.283631250107,5353.428376953021,"1,1,3",0
306,146126544,36.91254400000022,5.550407019392186e-05,-0.0014016666779160638,0.00011907989003473228,0.26532274,1264.0,1266.0,1264.0,1265.9217844727693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009454230372066068,-0.040945206329759495,-0.004105874860649087,-0.19438268389452332,0.15178404988698926,-9.926301760649087,11.049636279711375,24.92824379406544,101192.3551546535,0.9987191002784224,-0.014735001324825987,-0.04317714000696056,-0.021884444334106728,nan,nan,nan,1.3605900470144154,-0.0580298164228846,0.011999130011964032,0.31699455007477745,-0.03642319624759644,0.44505752604629084,5273.721846590612,5342.943958096874,5271.029418323592,5338.515896307086,"1,1,3",0
307,146176544,36.96254400000022,0.0005052846245238655,-0.008786450055255114,0.0004547743574535622,0.265701,1259.0,1272.0,1259.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003522443851175917,-0.0011581214004703667,-0.0030082884472248353,-0.21352314288805269,0.1775595229162747,-9.793229638758232,11.041673891236016,24.928248309306728,101192.44312274262,0.9987066545765807,-0.014811678622004108,-0.0434048389210226,-0.021947271194476148,nan,nan,nan,1.4039575436112244,-0.059875353846054045,0.011924651315203693,0.31737974998336677,-0.03734092053089948,0.44532707731692756,5242.938902734403,5374.34541914059,5241.375869140621,5371.393504687539,"1,1,3",0
308,146226544,37.01254400000022,-6.50569426958536e-05,-0.003352534545656706,9.294372452860783e-05,0.26586786,1263.0,1268.0,1263.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006739613301952581,-0.05397579826778243,-0.0015484276310251046,-0.19124593315202232,0.2639950555532311,-9.860486125755463,11.02020724414097,24.92825209568282,101192.6934524229,0.9986744424543199,-0.014758325202346042,-0.04416306810805323,-0.02193869840153395,nan,nan,nan,1.4429770787708047,-0.06160114804110909,0.012137555363096342,0.3167634025322485,-0.03673368887973804,0.4453814342895416,5266.958083593623,5351.484214062611,5268.121771874879,5355.9636835939555,"1,1,3",0
309,146276544,37.062544000000216,-0.00015832087747910448,-0.009365449803855721,-0.0002675502623818408,0.26582503,1258.4662851455587,1272.0,1259.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022480104905472638,-0.016412173825870645,0.0034603135985074624,-0.24435357303482588,0.17433764577114427,-9.946005925373134,11.04021809344129,24.92825585179948,101192.45747210707,0.9986401416339706,-0.01465655393493916,-0.0449670692033772,-0.02193381713732307,nan,nan,nan,1.4825514801207054,-0.06332207984681243,0.0123537974466801,0.31905799042562244,-0.03572339951989785,0.44409549668227283,5238.792627343598,5375.559664257866,5240.942505859353,5382.388466210986,"1,1,3",0
310,146326544,37.11254400000022,1.1406856423047374e-05,-0.003967274861049936,-0.00010749014583354674,0.26528236,1262.0,1267.0,1262.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002289911122171019,-0.05196676486635945,-0.0009795974438812083,-0.26302601346646187,0.19521247860215052,-9.726204288786484,10.989921405710607,24.928260699100893,101193.06717083065,0.9985968827340638,-0.014761895220991037,-0.045897611291832674,-0.021903206304531873,nan,nan,nan,1.52455384610665,-0.06502173497428494,0.012584645993503564,0.32093374272868536,-0.03592697454164793,0.44146019670987524,5256.515921874955,5351.772202148529,5260.76050839835,5351.079050195369,"1,1,3",0
311,146376544,37.162544000000224,0.00035446111268056587,-0.0110916441816828,-0.00031610299478034254,0.26558477,1256.5384997516146,1273.0,1258.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032231835290735225,-0.012791958146795826,-0.003780466288499751,-0.2637628192846498,0.2005093347143567,-9.752677332588178,11.059907196129032,24.92826534064516,101192.22785806452,0.9985661701317424,-0.014857054917474521,-0.04653310808103405,-0.021901335400695998,nan,nan,nan,1.567149163331034,-0.06678103586276624,0.012843331666939725,0.31999004298437816,-0.03450928576993305,0.4440367722803814,5224.363318554639,5392.623839453199,5221.281021679569,5383.62402734384,"1,1,3",0
312,146426544,37.21254400000022,-0.0004977682233384146,-0.0058656820187499995,0.0004383423919969512,0.26535866,1261.064360213686,1269.0,1260.0,1268.935639786314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050464998838922765,-0.0498279091402439,-0.0055746095859756095,-0.33706558316565044,0.25595967847815043,-9.844366934197154,11.073165852051837,24.928268300935926,101192.06365190784,0.9985329935628972,-0.014750460298348157,-0.047252516104447265,-0.021945903906988567,nan,nan,nan,1.612254686311115,-0.06879284171772873,0.013219863313055101,0.3215611602422197,-0.03539018297284956,0.4426968375946791,5248.3798629093035,5365.151290922604,5241.20843954618,5364.497035342172,"1,1,3",0
313,146476544,37.26254400000022,0.00021702683757263602,-0.011469367690966719,-0.0005477769852879028,0.26545080538034865,1256.0,1272.5464162919861,1257.4535837080139,1273.5464162919861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014221721342458542,-0.03136734426401685,0.0030069136004211637,-0.31814513941037115,0.22317604906291127,-9.81069890444854,11.062544853816375,24.9282720916007,101192.18030507887,0.9984791736373566,-0.014755803489623156,-0.04836883277170945,-0.02195635039759694,nan,nan,nan,1.6558820826075196,-0.07064989989219059,0.013775759877139766,0.32097041923813185,-0.03671030055591164,0.4404700775686878,5217.293735156127,5384.802141015626,5224.510565234359,5389.372827343865,"1,1,3",0
314,146526544,37.31254400000022,-0.0005990594160400286,-0.007207960611937098,-0.00016334216252323087,0.2649339462187276,1259.9580652847271,1269.0,1259.0,1270.0419347152729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654755270784664e-05,-0.050246176751252085,-0.0028265450106844743,-0.2589303389315526,0.21348043909849748,-9.963676338898164,11.026920539954931,24.928275943606632,101192.61365574623,0.9984313275685339,-0.01465362681978546,-0.049401504442669844,-0.02190199338259833,nan,nan,nan,1.6965826506356505,-0.07220054327099193,0.014686815655956567,0.3233695763690018,-0.03583713217047302,0.43960468993670343,5233.534708789092,5355.75868203115,5238.789639648579,5369.350470117032,"1,1,3",0
315,146576544,37.36254400000023,0.0006485158991437925,-0.013549855902669352,0.0003134404727096449,0.2650929,1255.0,1275.0,1255.0,1273.558631102164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038142682473074987,-0.014038758580271767,-0.0006200759837946654,-0.40857269201308505,0.22763828172370407,-9.852396518872673,11.018807224274354,24.928279831327643,101192.7253615102,0.9983845859596469,-0.014774158693568726,-0.05031175672433796,-0.021879781720554856,nan,nan,nan,1.7371792288724932,-0.07380024668182081,0.015373375256496697,0.32481001307099344,-0.037314942506527414,0.4396621205793858,5201.416736913861,5397.358146875262,5202.010423046574,5393.377759179934,"1,1,3",0
316,146626544,37.412544000000224,0.00029948169121843274,-0.010299433531892737,0.0002621032499271023,0.26478454,1257.016141629784,1271.983858370216,1257.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038944489842845974,-0.039132098889757626,-0.00010620032425645034,-0.44036098176700544,0.20123265115715402,-9.607418384675528,11.00875304633368,24.928283678317378,101192.82747541046,0.9983637354292624,-0.014782160717049577,-0.05069587581620314,-0.021937033061668682,nan,nan,nan,1.7774877376663905,-0.07553585474176958,0.015438042186434475,0.3238318240431928,-0.03510195636551697,0.43872664899849695,5210.610590429834,5386.439309960725,5212.028978125172,5383.4389080077135,"1,1,3",0
317,146676544,37.46254400000022,-0.0007278786711359594,-0.013255266532655656,5.402300685133418e-05,0.2655615,1256.0,1274.0,1255.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003890572241194409,-0.042640371385006356,-0.004111157489641678,-0.4280067044879288,0.1620323217534943,-9.790965373316391,10.994043114903928,24.92828924532046,101193.01434089564,0.9983036169753869,-0.014653341534128393,-0.05192510840903324,-0.021888219349403704,nan,nan,nan,1.8181072823879167,-0.07726836558231409,0.015486350611544525,0.32440778717279284,-0.035917589951563036,0.4382428536536291,5209.370291666552,5395.515247396052,5202.881136718537,5407.438579427293,"1,1,3",0
318,146726544,37.512544000000226,8.98116691593446e-05,-0.010642863392305866,-0.0005256644359225837,0.2652618600023747,1256.9676959619953,1272.0323040380047,1257.9676959619953,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00148227874807418,-0.05021695853185925,0.0012173814244888252,-0.4747136889705183,0.22005685357584404,-9.95900379481693,11.067280489476628,24.928292512182416,101192.12724038813,0.998251004484475,-0.014650758087105949,-0.05292961585020147,-0.02188144990637592,nan,nan,nan,1.8600632272391708,-0.07898756887846925,0.01546437291845408,0.3268664981787834,-0.03463213046801846,0.4384701858424003,5211.9300244141905,5393.861409374878,5212.969057617296,5394.312790429497,"1,1,3",0
319,146776544,37.56254400000023,0.0005133456147697194,-0.014854421965590258,0.00030695002747485443,0.2654041,1254.0,1276.0,1254.4777660137638,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010200040465978291,-0.033466640409584324,-0.005437562701853324,-0.4589124519830553,0.19824142664813343,-9.826889821286736,11.002289798279905,24.928297756498026,101192.91239810066,0.9981786343164893,-0.01485271893643617,-0.05420244723297872,-0.021929486045212766,nan,nan,nan,1.8942976,-0.08039037,0.01544644,0.3277967307966808,-0.03478043423130831,0.4388756127210972,5192.153156640348,5415.089551758096,5196.664635546656,5408.922173437745,"1,1,3",0
320,146826544,37.61254400000023,0.00020197288463834364,-0.013233279030384511,-0.0006055509089540199,0.26525661248184995,1255.0,1273.9900510890025,1256.0099489109975,1274.9900510890025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011960058609303576,-0.041500816407636455,0.008660162787738639,-0.4850605592632428,0.1797830558080129,-9.850969663081473,11.041985454474526,24.928303579698838,101192.44346071624,0.9981375190809785,-0.01496918725742104,-0.054941151800047494,-0.021883050742341485,nan,nan,nan,1.8942976,-0.08039037,0.01544644,0.3265340803388095,-0.035513556012801366,0.4386098553761468,5193.946735156326,5405.16767343738,5199.264038672022,5408.590640429554,"1,1,3",0
321,146876544,37.662544000000224,-0.0003494649100196271,-0.01669266588714426,0.00040697447419038276,0.26610413,1254.5816977428851,1277.5816977428851,1253.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004013835130765456,-0.04170755548871442,-0.009075445212217861,-0.47127243906035327,0.27129556437684005,-9.922317103042198,11.045306175429795,24.928307191753333,101192.38803442221,0.998071986586562,-0.01504600749852869,-0.05608462624816086,-0.021918671326630702,nan,nan,nan,1.926562543746307,-0.08172777154224936,0.014594033129505614,0.3272563686111227,-0.03577162352387329,0.4384105236410428,5188.91155664041,5427.121309180083,5186.2931841794025,5422.876792969115,"1,1,3",0
322,146926544,37.71254400000023,-0.00029415646023929807,-0.01471817979699548,-5.2467680451741554e-05,0.26580074,1255.0,1275.9051036682615,1255.0948963317385,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062603164042530565,-0.05080994597022861,0.0030648530904412545,-0.4670153015683147,0.23212601965443913,-9.772150776714513,11.056132039789487,24.928312168295644,101192.25547953656,0.9980266428810505,-0.015055564826210092,-0.056875460174562305,-0.021939767822348095,nan,nan,nan,2.0015031851415475,-0.08483410670797,0.012614177900039394,0.33000326708258443,-0.035418250970291595,0.43615536652686243,5190.950005664219,5427.030393359186,5186.514431445522,5431.109374218563,"1,1,3",0
323,146976544,37.76254400000023,0.00010674744398942284,-0.01665265214095194,-0.00034111688297539666,0.26636598,1253.4131888402121,1277.0,1254.5868111597879,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014837958621550138,-0.05858507786568538,0.002835895367019319,-0.5278032375045998,0.27060512830726774,-9.819023588316467,11.014032691730458,24.928316576567745,101192.76905200045,0.9979324851474786,-0.015216537596574691,-0.05846535804757374,-0.02193295025880114,nan,nan,nan,2.061706,-0.08732955,0.011023681,0.3301401456974713,-0.0359732635907087,0.4369404068944435,5188.198173241911,5427.887101172153,5196.276955468619,5433.359543359702,"1,1,3",0
324,147026544,37.81254400000023,0.0005504482785688265,-0.01600409611501431,-0.0004539075539136092,0.26600608907103823,1253.0275754422476,1277.0,1255.0,1276.9724245577524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012475090057403071,-0.050024270513140776,-0.002824675173250065,-0.6083418874837366,0.2701077283190216,-9.815621596929482,11.02322043547641,24.928320399475794,101192.66509501233,0.9978684457073878,-0.015457552646064703,-0.05951982821825205,-0.021844504798647996,nan,nan,nan,2.061706,-0.08732955,0.011023681,0.33136369498372426,-0.03582741138068608,0.43509452805233284,5176.153085547007,5439.0738804686835,5190.4283724609895,5441.808588867038,"1,1,3",0
325,147076544,37.86254400000023,0.00010837144758337506,-0.013319441447671507,0.0002575584703154732,0.2657115,1256.0,1275.0,1255.4111166750124,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004737131595280899,-0.043473452256179775,-0.00437089628764045,-0.6238603969887639,0.2344224106741573,-9.813700159550562,11.049009395569438,24.928324227699576,101192.35550762872,0.9977846605097451,-0.015688046009995002,-0.060847286388305846,-0.021849182506746626,nan,nan,nan,2.070215153477276,-0.08761706267725627,0.010777928796867989,0.332045707889392,-0.03632797748634985,0.4329422395612608,5190.35764804685,5429.242974804743,5190.359392773301,5426.849627734452,"1,1,3",0
326,147126544,37.91254400000023,-0.0008281718314215552,-0.020086507997271488,-0.000388414149462483,0.26620004,1252.0,1279.0,1251.0,1280.9327868852458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010196336169121657,-0.015894378772776867,-0.0022066926602018547,-0.5941304777823241,0.17457891612111293,-9.701128008183307,11.02223092776613,24.92832705775545,101192.6731929665,0.9977465540554822,-0.015597945347952443,-0.06148744407608983,-0.021861523658388376,nan,nan,nan,2.1162653400628155,-0.08917303560320206,0.00944795692149181,0.333383019615187,-0.0367820647781868,0.43323607435279515,5160.91590371101,5462.482901562438,5155.90712285168,5470.4483490232915,"1,1,3",0
327,147176544,37.962544000000236,0.00033652466498395456,-0.01452405422537645,7.717136376376203e-05,0.2660785737003209,1255.0,1276.0,1255.67639782286,1275.32360217714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008097053311053412,-0.07156993278189912,-0.0024456831096439174,-0.6243576052299703,0.19712850283382788,-9.89220050074184,11.017046343351064,24.928328994718846,101192.72828332067,0.9976628632871972,-0.0157033469421651,-0.06279311279782501,-0.021891270893722194,nan,nan,nan,2.1607380813756203,-0.09082336493286988,0.008619696505067082,0.3344355104338878,-0.035461023965014576,0.4322296938295318,5177.98681640625,5446.8642578125,5181.97607421875,5443.81494140625,"1,1,3",0
328,147226544,38.01254400000023,0.0004005897415084175,-0.01871334202087542,0.000607966631104377,0.26647754270707075,1253.0,1280.0,1252.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005732986652499439,-0.05589702875835015,-0.004192411079982067,-0.6920897584330868,0.21740207516924456,-9.905801668011657,11.054836312363554,24.928330450821555,101192.27481879812,0.9975581384269663,-0.015966734258426967,-0.06435074351123596,-0.02195052619662921,nan,nan,nan,2.2023721277799324,-0.09264349352433093,0.00869429198397828,0.3363718066071429,-0.03564282677238203,0.4317930970790239,5165.312567968858,5471.065847656137,5165.994744531295,5458.076925781225,"1,1,3",0
329,147276544,38.06254400000023,-0.0009000500254631024,-0.015740711708960846,-0.00017765934726342872,0.26611042,1255.0,1276.0,1254.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010977119895331325,-0.06778491672690763,0.003801279075376506,-0.6864661703376004,0.25037079642319277,-9.784354122991967,11.070088700429748,24.928331,101192.09396542753,0.9974553488331241,-0.015796364953701382,-0.065985061280803,-0.021894826874654955,nan,nan,nan,2.243577401113203,-0.09439202871986484,0.008390337747062515,0.33763826589559875,-0.03573764860900716,0.430717935752303,5185.482062500096,5434.900613281128,5178.867812500008,5455.425390624969,"1,1,3",0
330,147326544,38.112544000000234,0.0006065440044974094,-0.021978766893782385,7.632664913471503e-05,0.2667352749585492,1250.0,1282.0,1251.007511007511,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008791979852628853,-0.03214512228878529,0.00019586950351489248,-0.7653957412639213,0.27051085024605026,-9.869528953638953,11.030946872593596,24.92833062403018,101192.56845042082,0.9973876661538462,-0.015801409923076923,-0.06699405256410255,-0.021909877376068376,nan,nan,nan,2.2839728633386436,-0.09600534757093894,0.007371427778440744,0.3384416523138971,-0.03619596534968036,0.4300262535409963,5141.65963242187,5495.4295988281,5150.434376953189,5488.988248437477,"1,1,3",0
331,147376544,38.16254400000024,0.0007804423374815906,-0.01767552340795287,0.00034541715213303874,0.2662704198429062,1253.0,1279.0,1253.4478859390363,1277.4478859390363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004538019416441717,-0.0625446200220859,-0.007509820707042945,-0.7117237930355829,0.2606874873815951,-9.847655963190185,10.996491627994125,24.928329331613437,101192.98950982976,0.9973072861714146,-0.015939209619597248,-0.06814654648575638,-0.02191327833644401,nan,nan,nan,2.3249067744064607,-0.09765329819296861,0.005987935481796102,0.34037877066397276,-0.035493561350829435,0.42832975441301574,5163.747343164233,5466.178832031061,5170.622142578264,5462.849826171673,"1,1,3",0
332,147426544,38.212544000000236,-0.015321483936583433,-0.01022708757669441,0.00034050818494649226,0.26721284657946887,1270.507634344636,1263.593892524291,1248.0,1284.0507634344635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27262089645122917,-0.27934713285091195,-0.007540074206978589,-0.8318141736360032,0.29393898980967487,-9.037431738699446,11.04030436819407,24.928330046540882,101192.44335309973,0.9971518941736028,-0.014502308544589775,-0.07073161718192628,-0.02179057368608799,nan,nan,nan,2.367262513471775,-0.09939269746837492,0.0036417271003926564,0.3416001621699848,-0.03582582855592868,0.4258451552426641,3395.3888337793737,5289.93454872261,5122.000910772751,5517.928639391672,"1,1,3",0
333,147476544,38.26254400000023,-0.10299366282373301,0.07928861847713226,0.005910191966032138,0.27357110589122374,1407.8406226834693,1149.869532987398,1250.7101556708674,1283.570051890289,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,1.2000437536597428,-1.268304334718101,-0.04537981659792285,-0.757371434124629,0.18972760954500495,-8.308135585311573,11.066656567316091,24.928345504804224,101192.13399035357,0.9955577995059289,0.0055406167114624505,-0.09164168258399209,-0.020799402798913045,nan,nan,nan,2.408954600854587,-0.10183204741599096,0.0013684998332471458,0.3599817843950332,-0.018460734882183076,0.4122977386803349,4324.728656939426,4195.4900468692595,5139.916877539591,5521.16713300762,"1,1,3",0
334,147526544,38.31254400000024,-0.11008720814838369,0.10297545130047694,0.011707093419713831,0.28455424,1446.6647276573242,1145.3352723426758,1267.083818085669,1277.832363828662,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,0.800099517323085,-1.1480134269281739,-0.09721100856877816,-0.8290323412297906,0.26332607935329977,-8.21100058070501,11.044548897236433,24.92838815932822,101192.41167620823,0.9914038279261728,0.032452563371699564,-0.12511131078441426,-0.02030879260087157,nan,nan,nan,2.4490863061313535,-0.10591712588781049,-0.0007331337684715346,0.38539288621572215,0.00529183537397928,0.3897485440970953,4806.48857968732,3975.9853760760466,5298.276804297701,5453.187163280934,"1,1,3",0
335,147576544,38.36254400000024,-0.07110038104267209,0.0616310912527305,0.017425450726441454,0.29344603,1404.4641318124209,1216.803802281369,1268.7320659062104,1282.0,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.0021931805493421025,-0.18681538315789475,-0.1466190213486842,-0.9019788267763158,0.19331069924342106,-8.464647059210526,11.033892261371458,24.92845595522019,101192.52575703821,0.9888811065415822,0.04076676997920893,-0.14118303754056796,-0.022796335387423934,nan,nan,nan,2.4893028064493614,-0.11383001683255392,-0.00379980501993439,0.39724527149232447,0.01381416271889942,0.3774983173039175,4537.446831443616,4639.434945902142,5339.430377538765,5496.895077539674,"1,1,3",0
336,147626544,38.41254400000024,-0.0694555593813147,0.023019381697517775,0.02386877282674317,0.30243712717475363,1391.00124750499,1260.000623752495,1245.0,1311.001871257485,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.13793764343726617,0.33649343138937393,-0.18647119539037166,-0.9889177568720379,0.22610719412821154,-8.992031400224494,11.030864764834824,24.928542426082906,101192.56425017942,0.9894565929885629,0.03843828316608652,-0.13695522974888116,-0.02722976279363501,nan,nan,nan,2.529870565625343,-0.13759941327682995,-0.010864092379465345,0.3943496866799205,0.015681430888328567,0.37915844886049554,4401.805756640948,5154.774868360431,5135.128285350823,5779.880441993192,"2,6,123450,1,0.85,1,1,1",1
337,147676544,38.462544000000236,-0.07951299511263467,0.040969874839373165,0.029080496542115572,0.30894795,1423.0675808031342,1252.466209598433,1252.0675808031342,1306.9324191968658,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.10688270991774786,0.07722165983108935,-0.2207779855740514,-1.1497796985312119,0.22042843295471237,-9.376224140514076,11.014645466455514,24.92864449968327,101192.74886991073,0.9901884578212974,0.036704976550305995,-0.13086661881762546,-0.03245759579388005,nan,nan,nan,2.570219410635395,-0.1621958893798327,-0.01947835432040659,0.3916447233293015,0.01902639087956283,0.38328768582660155,4511.44287109375,5202.2470703125,5102.921875,5836.1171875,"1,1,10",1
338,147726544,38.51254400000024,-0.07711883600825167,0.051167779224342444,0.03421242910933471,0.31735387,1442.0,1260.0685213807317,1264.0,1300.9657393096343,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.24180351311500772,-0.07041467420835483,-0.2539052076070139,-1.218964857452295,0.20343937119133573,-9.549604622485818,10.961386996352816,24.928756794529225,101193.41688027642,0.9899919433284778,0.03314823225782957,-0.1315173005171158,-0.038991745936635104,nan,nan,nan,2.609626929372911,-0.19034879048134157,-0.03475747410208239,0.39140978635400664,0.018792575380771406,0.3841348239290046,4822.392816797225,5234.426217188083,5279.29550097692,5726.9348466794445,"1,1,10",1
339,147776544,38.562544000000244,-0.07110137397582855,0.04527547131721904,0.03828544447047097,0.31982082,1440.0,1275.166001994018,1262.4169990029911,1299.0,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.34181243934712185,0.0875354018963369,-0.28065528286319463,-1.277833737428358,0.2493278847246449,-9.874074803638175,10.982912343944234,24.92887289602091,101193.16424261787,0.9899409472111553,0.026531404462151395,-0.13094003498007967,-0.04655770970916335,nan,nan,nan,2.6494712586092715,-0.22150628912803533,-0.051988329260485654,0.390842831779867,0.018054238654161888,0.38472640855767026,4837.795104492082,5399.423499610282,5276.8031306637695,5695.891821484334,"1,1,10",1
340,147826544,38.61254400000024,-0.0793782772659176,0.030577898782022474,0.041968294671660425,0.32793534,1447.0666666666666,1292.0,1250.9333333333334,1319.9333333333334,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.2946122772940589,0.21081732503994008,-0.2970467322541188,-1.3291089369695457,0.13275074698701947,-9.880905575386919,10.950137680784223,24.928989240269942,101193.54502763395,0.9902952539995016,0.019770288803638177,-0.1262255981136307,-0.054694935123349116,nan,nan,nan,2.6915101658940395,-0.26775917544150113,-0.07902489107064017,0.38631069205537305,0.01721423737314961,0.38739512585811187,4893.922693750306,5570.367552734871,5170.747283398061,5872.573021289632,"1,1,10",1
341,147876544,38.66254400000024,-0.07404884087436334,0.038389666494906625,0.045821839796264856,0.32790609938030557,1453.0,1293.3601359003399,1256.2797281993205,1306.7202718006795,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.3624127420820368,0.08666369176520508,-0.31681014000282887,-1.4398708542574257,0.16907523310325318,-10.172167245261669,10.905678130277604,24.92910184278022,101194.0767829214,0.9904849841859809,0.013204728099208592,-0.12153077393725269,-0.06320907912662521,nan,nan,nan,2.7303732167946415,-0.3144079137117694,-0.10650423743167983,0.3835074451662298,0.01628633865913536,0.39111032042275207,4952.450475390877,5625.749349609465,5202.148303906752,5799.8254595694,"1,1,10",1
342,147926544,38.71254400000024,-0.07373822449004669,0.04055533156819857,0.048507313938805606,0.3356162,1464.0,1302.9364728967378,1263.0635271032622,1310.0635271032622,123450.0,1.0,0.85,1.0,1.0,1.0,0.0,0.0,-0.3957526933570727,0.015642058769646364,-0.3287952944744597,-1.4253773393909626,0.167351784194499,-10.156228440078586,10.92899816021701,24.92920461772482,101193.78616368506,0.990106290604829,0.00430300227315324,-0.12016383303179536,-0.07233012859670093,nan,nan,nan,2.763440778361426,-0.3617790258919089,-0.13479160305789406,0.38369567694388096,0.01548662165382015,0.39104080057471263,5028.663046258725,5691.785129318079,5272.501298108354,5767.589289680001,"1,1,10",1
